RunId,iteration,Step,has_regulation,num_month_rent_renovation,rent_increase_differential,max_complaint,rent_discount,init_num_people,base_decay_constant,decay_differential,mean_quality,mean_complaints,mean_displacement,mean_housing_quality,mean_rent_price,hh_low_quality,hh_rent_regulation,movement,attempt,movement_li,attempt_li
50,8,0,True,3,0.15,4,0.5,2,0.15,0.05,"(73.13822838777727, 72.42965267108703)","(0.0, 0.0)","(0.0, 0.0)","(72.23709062025056, 73.66142004701821)","(0.20001353578361147, 0.41892034457857297)","(0, 0)","(140, 168)",0,"(0, 0)",0,"(0, 0)"
50,8,2,True,3,0.15,4,0.5,2,0.15,0.05,"(69.89880796056158, 65.57142137320118)","(0.6377952755905512, 0.37037037037037035)","(0.11811023622047244, 0.6296296296296297)","(48.421969910047004, 100.0)","(0.2035908997806502, 0.597556634904507)","(40, 9)","(164, 144)",49,"(101, 0)",4,"(38, 0)"
50,8,4,True,3,0.15,4,0.5,2,0.15,0.05,"(65.86951225741952, 57.505341620899394)","(0.7952755905511811, 0.6666666666666666)","(0.4881889763779528, 0.7407407407407407)","(40.49534430498509, 100.0)","(0.20307606453402335, 0.8051894219467441)","(39, 13)","(163, 145)",73,"(218, 33)",4,"(72, 3)"
50,8,6,True,3,0.15,4,0.5,2,0.15,0.05,"(63.990974681176134, 57.04750552588633)","(0.6456692913385826, 0.2222222222222222)","(0.8818897637795275, 1.0)","(36.74747363731474, 100.0)","(0.20151303152706096, 1.1031726623220752)","(43, 11)","(163, 145)",81,"(357, 74)",4,"(108, 10)"
50,8,8,True,3,0.15,4,0.5,2,0.15,0.05,"(65.45200377151986, 58.215604049055464)","(0.6614173228346457, 0.5925925925925926)","(0.905511811023622, 1.0)","(38.08633955317807, 100.0)","(0.20116679073256466, 1.5128965614798031)","(36, 10)","(163, 145)",83,"(497, 105)",4,"(144, 12)"
50,8,10,True,3,0.15,4,0.5,2,0.15,0.05,"(64.21216022003476, 54.986488098009346)","(0.8031496062992126, 0.25925925925925924)","(0.9212598425196851, 1.0)","(34.9073874542106, 100.0)","(0.20020703536890547, 2.0605523819717297)","(50, 13)","(163, 145)",84,"(637, 137)",4,"(180, 18)"
50,8,12,True,3,0.15,4,0.5,2,0.15,0.05,"(63.83995369678153, 52.314592001561145)","(0.6299212598425197, 0.3333333333333333)","(0.937007874015748, 1.0)","(33.80592542647546, 100.0)","(0.20003787516277088, 2.81616083444938)","(34, 12)","(163, 145)",86,"(777, 174)",4,"(216, 20)"
50,8,14,True,3,0.15,4,0.5,2,0.15,0.05,"(61.19803133457626, 47.34540083247261)","(0.9291338582677166, 0.5185185185185185)","(0.937007874015748, 1.0)","(28.87798395543248, 100.0)","(0.20005962986046252, 3.8564190332054005)","(52, 17)","(163, 145)",87,"(917, 197)",4,"(252, 23)"
50,8,16,True,3,0.15,4,0.5,2,0.15,0.05,"(63.0276335509995, 49.31057111892409)","(0.5984251968503937, 0.4444444444444444)","(0.952755905511811, 1.0)","(31.339699208571425, 100.0)","(0.20005962986046252, 5.27905201455487)","(45, 12)","(163, 145)",87,"(1057, 244)",4,"(288, 28)"
50,8,18,True,3,0.15,4,0.5,2,0.15,0.05,"(58.44806245198382, 47.66197033557493)","(0.889763779527559, 0.4444444444444444)","(0.9606299212598425, 1.0)","(25.2046945661195, 100.0)","(0.20005962986046252, 7.226494302724158)","(58, 14)","(163, 145)",87,"(1197, 269)",4,"(324, 32)"
50,8,20,True,3,0.15,4,0.5,2,0.15,0.05,"(64.03178533348456, 50.52139089699801)","(0.7165354330708661, 0.4444444444444444)","(0.9606299212598425, 1.0)","(32.909516214028635, 100.0)","(0.19993330586666194, 9.866744152364102)","(34, 11)","(163, 145)",91,"(1336, 310)",4,"(359, 36)"
52,8,0,True,6,0.1,4,0.5,2,0.15,0.05,"(71.52683388837924, 77.17939114967324)","(0.0, 0.0)","(0.0, 0.0)","(73.84255258205698, 71.90619679326326)","(0.20489687516991487, 0.4331140046624558)","(0, 0)","(144, 164)",0,"(0, 0)",0,"(0, 0)"
52,8,2,True,6,0.1,4,0.5,2,0.15,0.05,"(68.84601264212783, 68.02435178383901)","(0.680672268907563, 0.2857142857142857)","(0.03361344537815126, 0.4857142857142857)","(49.498143246193564, 100.0)","(0.20457015535089193, 0.565988264304479)","(34, 7)","(170, 138)",52,"(92, 0)",11,"(45, 0)"
52,8,4,True,6,0.1,4,0.5,2,0.15,0.05,"(66.52912244951416, 59.75374285705618)","(0.9411764705882353, 0.9428571428571428)","(0.35294117647058826, 0.5142857142857142)","(40.493022226173096, 100.0)","(0.20202213612330383, 0.7203543567578917)","(44, 15)","(164, 144)",84,"(190, 27)",11,"(79, 1)"
52,8,6,True,6,0.1,4,0.5,2,0.15,0.05,"(66.56777863029228, 59.590327171273906)","(0.6134453781512605, 0.4857142857142857)","(0.865546218487395, 0.8)","(37.768891181975015, 100.0)","(0.20515812278933757, 0.8946769788666981)","(40, 12)","(163, 145)",104,"(326, 75)",11,"(113, 11)"
52,8,8,True,6,0.1,4,0.5,2,0.15,0.05,"(67.83940668827871, 58.38632813799972)","(0.7815126050420168, 0.7142857142857143)","(0.8991596638655462, 0.8285714285714286)","(38.82798548706293, 100.0)","(0.20473853621305227, 1.1284753797667082)","(33, 12)","(164, 144)",113,"(465, 95)",11,"(149, 12)"
52,8,10,True,6,0.1,4,0.5,2,0.15,0.05,"(66.7325258114279, 58.28060394309773)","(0.6470588235294118, 0.7142857142857143)","(0.9243697478991597, 0.8857142857142857)","(36.697183938796805, 100.0)","(0.2045308739738492, 1.415497183420184)","(39, 14)","(164, 144)",114,"(601, 135)",11,"(183, 19)"
52,8,12,True,6,0.1,4,0.5,2,0.15,0.05,"(65.8251366618193, 56.86211742911018)","(0.7310924369747899, 0.6857142857142857)","(0.9495798319327731, 0.9142857142857143)","(34.68959394185599, 100.0)","(0.20471473212601532, 1.7772551537176382)","(41, 15)","(164, 144)",116,"(737, 165)",11,"(217, 25)"
52,8,14,True,6,0.1,4,0.5,2,0.15,0.05,"(65.05481791285389, 52.78637193572825)","(0.6386554621848739, 0.9142857142857143)","(0.9495798319327731, 0.9142857142857143)","(32.144166373779086, 100.0)","(0.20471473212601532, 2.229388864823405)","(36, 14)","(164, 144)",116,"(873, 198)",11,"(251, 31)"
52,8,16,True,6,0.1,4,0.5,2,0.15,0.05,"(65.45042377457456, 55.56665878981263)","(0.8151260504201681, 0.5428571428571428)","(0.9495798319327731, 0.9428571428571428)","(33.22917336015652, 100.0)","(0.20471473212601532, 2.7965453920344796)","(35, 12)","(164, 144)",116,"(1009, 226)",11,"(285, 38)"
52,8,18,True,6,0.1,4,0.5,2,0.15,0.05,"(66.08606501625053, 52.85572229313633)","(0.6722689075630253, 0.7142857142857143)","(0.9663865546218487, 0.9714285714285714)","(32.88215064285818, 100.0)","(0.20471473212601532, 3.5079865397680527)","(44, 18)","(164, 144)",116,"(1145, 260)",11,"(319, 42)"
52,8,20,True,6,0.1,4,0.5,2,0.15,0.05,"(65.65729719941437, 52.59443559782021)","(0.7478991596638656, 0.6285714285714286)","(0.9663865546218487, 0.9714285714285714)","(32.31798430540105, 100.0)","(0.2037748428791946, 4.401736063776334)","(41, 15)","(164, 144)",118,"(1281, 289)",12,"(353, 49)"
58,9,0,True,6,0.1,4,0.5,2,0.15,0.05,"(73.89906997682662, 78.86442902268774)","(0.0, 0.0)","(0.0, 0.0)","(73.47884957355103, 76.89510070677204)","(0.20498685384992316, 0.4147131739324648)","(0, 0)","(180, 128)",0,"(0, 0)",0,"(0, 0)"
58,9,2,True,6,0.1,4,0.5,2,0.15,0.05,"(63.15070371768285, 63.35527635674204)","(0.8617886178861789, 0.3870967741935484)","(0.016260162601626018, 0.4838709677419355)","(49.25434582878855, 100.0)","(0.20496497908499187, 0.5469179609355088)","(50, 7)","(204, 104)",44,"(76, 0)",8,"(38, 0)"
58,9,4,True,6,0.1,4,0.5,2,0.15,0.05,"(61.06429554946079, 52.203413477953994)","(1.024390243902439, 0.8709677419354839)","(0.36585365853658536, 0.6129032258064516)","(40.4795323676635, 100.0)","(0.20415879097081782, 0.7016046340747163)","(54, 20)","(196, 112)",70,"(151, 40)",8,"(69, 3)"
58,9,6,True,6,0.1,4,0.5,2,0.15,0.05,"(61.63176738740276, 50.95379403786706)","(0.7886178861788617, 0.4838709677419355)","(0.8130081300813008, 0.9032258064516129)","(35.36290671431526, 100.0)","(0.20419983379552048, 0.8847706343914028)","(58, 17)","(192, 116)",96,"(267, 92)",9,"(100, 13)"
58,9,8,True,6,0.1,4,0.5,2,0.15,0.05,"(63.4174171700934, 44.35966005206932)","(0.8048780487804879, 0.8064516129032258)","(0.9024390243902439, 0.9354838709677419)","(34.328562510385, 100.0)","(0.2037429689431504, 1.1142918623566225)","(32, 19)","(192, 116)",97,"(387, 127)",9,"(130, 17)"
58,9,10,True,6,0.1,4,0.5,2,0.15,0.05,"(61.579464935324765, 38.893208394677934)","(0.8048780487804879, 0.7096774193548387)","(0.9349593495934959, 0.9354838709677419)","(29.48458582547669, 100.0)","(0.2037614327363299, 1.3918453119128267)","(47, 22)","(192, 116)",100,"(507, 163)",9,"(160, 24)"
58,9,12,True,6,0.1,4,0.5,2,0.15,0.05,"(61.986819704751234, 37.0694476081441)","(0.8943089430894309, 0.7096774193548387)","(0.967479674796748, 0.9354838709677419)","(28.69562339195435, 100.0)","(0.203710724889237, 1.7490777564995676)","(35, 20)","(192, 116)",101,"(627, 203)",10,"(190, 31)"
58,9,14,True,6,0.1,4,0.5,2,0.15,0.05,"(59.30189582409355, 34.52454987338943)","(0.7560975609756098, 0.5806451612903226)","(0.983739837398374, 0.9354838709677419)","(24.743334297799347, 100.0)","(0.2036316505491304, 2.1926897977718363)","(52, 20)","(192, 116)",102,"(747, 246)",10,"(220, 39)"
58,9,16,True,6,0.1,4,0.5,2,0.15,0.05,"(59.42888670041779, 33.49262427738833)","(0.8699186991869918, 0.6774193548387096)","(0.983739837398374, 0.9354838709677419)","(24.40089752555047, 100.0)","(0.2037596313240841, 2.7609649661735594)","(43, 20)","(192, 116)",105,"(867, 281)",10,"(250, 44)"
58,9,18,True,6,0.1,4,0.5,2,0.15,0.05,"(61.58116165312155, 39.01453204496526)","(0.7967479674796748, 0.5483870967741935)","(0.983739837398374, 0.9354838709677419)","(27.273073750937257, 100.0)","(0.2037596313240841, 3.463354453568115)","(41, 19)","(192, 116)",105,"(987, 321)",10,"(280, 51)"
58,9,20,True,6,0.1,4,0.5,2,0.15,0.05,"(60.48137032720244, 37.698770209189476)","(0.8292682926829268, 0.6129032258064516)","(0.983739837398374, 0.9354838709677419)","(25.911464950489233, 100.0)","(0.20360225653456196, 4.34229206596957)","(42, 18)","(192, 116)",106,"(1107, 358)",10,"(310, 56)"
54,9,0,True,3,0.08,4,0.5,2,0.15,0.05,"(75.63822602249273, 75.43271441962298)","(0.0, 0.0)","(0.0, 0.0)","(73.14123207174667, 77.52656521955576)","(0.20241000782914711, 0.4074847171054938)","(0, 0)","(136, 172)",0,"(0, 0)",0,"(0, 0)"
54,9,2,True,3,0.08,4,0.5,2,0.15,0.05,"(70.56039490222037, 68.96988802198317)","(0.6864406779661016, 0.3055555555555556)","(0.06779661016949153, 0.6111111111111112)","(49.02803404943656, 100.0)","(0.19979399741927548, 0.5153777219467397)","(40, 10)","(160, 148)",41,"(96, 0)",8,"(52, 0)"
54,9,4,True,3,0.08,4,0.5,2,0.15,0.05,"(72.11177506398114, 61.42407990624778)","(0.8728813559322034, 0.7777777777777778)","(0.2966101694915254, 0.6944444444444444)","(40.112919346086834, 100.0)","(0.19609117988185495, 0.6250186201028926)","(29, 16)","(149, 159)",74,"(197, 29)",9,"(97, 2)"
54,9,6,True,3,0.08,4,0.5,2,0.15,0.05,"(75.60161917005328, 59.63959286535333)","(0.5254237288135594, 0.4166666666666667)","(0.6779661016949152, 0.9722222222222222)","(38.842011993239105, 100.0)","(0.19386893207115144, 0.7594422413068426)","(29, 16)","(146, 162)",115,"(342, 71)",11,"(142, 11)"
54,9,8,True,3,0.08,4,0.5,2,0.15,0.05,"(73.16742336314041, 55.66392871251848)","(0.711864406779661, 0.7777777777777778)","(0.847457627118644, 1.0)","(33.05719112262046, 100.0)","(0.19332214422447236, 0.9177741648246882)","(23, 16)","(146, 162)",136,"(513, 91)",12,"(186, 14)"
54,9,10,True,3,0.08,4,0.5,2,0.15,0.05,"(70.10369627882389, 53.15387310222067)","(0.6271186440677966, 0.4444444444444444)","(0.940677966101695, 1.0)","(27.54686798041677, 100.0)","(0.19421803728834394, 1.110705418130487)","(43, 20)","(146, 162)",137,"(685, 128)",12,"(230, 23)"
54,9,12,True,3,0.08,4,0.5,2,0.15,0.05,"(69.09159810497862, 51.24450796648527)","(0.7372881355932204, 0.6944444444444444)","(0.9745762711864406, 1.0)","(24.97809672379131, 100.0)","(0.19421803728834394, 1.3439535559378897)","(31, 17)","(146, 162)",137,"(857, 154)",12,"(274, 26)"
54,9,14,True,3,0.08,4,0.5,2,0.15,0.05,"(72.43147918461986, 54.180663595929296)","(0.4915254237288136, 0.4166666666666667)","(0.9915254237288136, 1.0)","(29.392846485535216, 100.0)","(0.19421803728834394, 1.6261838026848459)","(30, 15)","(146, 162)",137,"(1029, 187)",12,"(318, 33)"
54,9,16,True,3,0.08,4,0.5,2,0.15,0.05,"(70.16088584237484, 51.387555762179346)","(0.6949152542372882, 0.6111111111111112)","(0.9915254237288136, 1.0)","(25.454956163083633, 100.0)","(0.19421803728834394, 1.967682401248664)","(34, 17)","(146, 162)",137,"(1201, 207)",12,"(362, 37)"
54,9,18,True,3,0.08,4,0.5,2,0.15,0.05,"(69.43428702523121, 49.49927804626489)","(0.6949152542372882, 0.5555555555555556)","(0.9915254237288136, 1.0)","(23.72985976793515, 100.0)","(0.19421803728834394, 2.380895705510884)","(34, 17)","(146, 162)",137,"(1373, 239)",12,"(406, 44)"
54,9,20,True,3,0.08,4,0.5,2,0.15,0.05,"(70.4315047653197, 54.372072191148966)","(0.6610169491525424, 0.5277777777777778)","(0.9915254237288136, 1.0)","(26.45713660179161, 100.0)","(0.19421803728834394, 2.8808838036681705)","(29, 13)","(146, 162)",137,"(1545, 267)",12,"(450, 49)"
56,9,0,True,3,0.15,4,0.5,2,0.15,0.05,"(75.80846373686721, 70.04800785984902)","(0.0, 0.0)","(0.0, 0.0)","(72.33079694038784, 76.27369922677123)","(0.20287354766791751, 0.4105965260906645)","(0, 0)","(124, 184)",0,"(0, 0)",0,"(0, 0)"
56,9,2,True,3,0.15,4,0.5,2,0.15,0.05,"(72.41460448776527, 71.15821099386024)","(0.5564516129032258, 0.3333333333333333)","(0.10483870967741936, 0.7)","(48.484783134875286, 100.0)","(0.199478674584997, 0.6015284831216698)","(35, 8)","(147, 161)",64,"(125, 0)",7,"(47, 0)"
56,9,4,True,3,0.15,4,0.5,2,0.15,0.05,"(71.15297468039329, 64.71574002368331)","(0.8145161290322581, 0.5333333333333333)","(0.4596774193548387, 0.8)","(40.77560756056116, 100.0)","(0.2006051982373641, 0.8056818139599747)","(33, 12)","(142, 166)",100,"(267, 24)",7,"(88, 2)"
56,9,6,True,3,0.15,4,0.5,2,0.15,0.05,"(72.38101711734618, 63.18385935067103)","(0.5645161290322581, 0.4)","(0.8870967741935484, 0.9666666666666667)","(40.43811432100028, 100.0)","(0.19976128920592198, 1.0842899335725218)","(35, 12)","(142, 166)",112,"(430, 63)",7,"(130, 6)"
56,9,8,True,3,0.15,4,0.5,2,0.15,0.05,"(71.12930053534137, 60.89706921409118)","(0.7338709677419355, 0.5333333333333333)","(0.9435483870967742, 1.0)","(37.05457098843297, 100.0)","(0.19995862550348614, 1.4842486925131348)","(28, 13)","(142, 166)",113,"(592, 86)",7,"(170, 10)"
56,9,10,True,3,0.15,4,0.5,2,0.15,0.05,"(69.11655684828695, 59.26106044737547)","(0.6290322580645161, 0.4)","(0.9435483870967742, 1.0)","(33.13675483240025, 100.0)","(0.19926270421359735, 2.031481762351219)","(40, 13)","(142, 166)",115,"(754, 120)",7,"(210, 16)"
56,9,12,True,3,0.15,4,0.5,2,0.15,0.05,"(70.21652647503484, 56.035138464708815)","(0.7419354838709677, 0.5333333333333333)","(0.9516129032258065, 1.0)","(33.12651607386885, 100.0)","(0.19993210981569756, 2.782412617867866)","(33, 14)","(142, 166)",117,"(916, 147)",8,"(250, 20)"
56,9,14,True,3,0.15,4,0.5,2,0.15,0.05,"(68.41191709769367, 55.99814375615104)","(0.6209677419354839, 0.4)","(0.9596774193548387, 1.0)","(30.379243730842216, 100.0)","(0.19993210981569756, 3.8088446325993233)","(40, 13)","(142, 166)",117,"(1078, 180)",8,"(290, 26)"
56,9,16,True,3,0.15,4,0.5,2,0.15,0.05,"(69.86423298580664, 61.58455788653608)","(0.7016129032258065, 0.5333333333333333)","(0.9596774193548387, 1.0)","(33.85917191886998, 100.0)","(0.20059239868998466, 5.204967707639073)","(28, 10)","(142, 166)",118,"(1240, 205)",8,"(330, 29)"
56,9,18,True,3,0.15,4,0.5,2,0.15,0.05,"(72.98985565574225, 60.447674438704034)","(0.5241935483870968, 0.43333333333333335)","(0.9596774193548387, 1.0)","(37.5245104618505, 100.0)","(0.20059239868998466, 7.125080294987126)","(26, 12)","(142, 166)",118,"(1402, 238)",8,"(370, 34)"
56,9,20,True,3,0.15,4,0.5,2,0.15,0.05,"(70.78984719800602, 63.37704022167464)","(0.7258064516129032, 0.5666666666666667)","(0.9596774193548387, 1.0)","(35.44534663921537, 100.0)","(0.20059239868998466, 9.753522415807879)","(22, 7)","(142, 166)",118,"(1564, 257)",8,"(410, 37)"
55,9,0,True,3,0.1,4,0.5,2,0.15,0.05,"(71.0330303944308, 69.33551077228782)","(0.0, 0.0)","(0.0, 0.0)","(71.72481101339966, 70.13765221007596)","(0.20305511375224777, 0.42609984721776484)","(0, 0)","(116, 192)",0,"(0, 0)",0,"(0, 0)"
55,9,2,True,3,0.1,4,0.5,2,0.15,0.05,"(75.17587145564475, 67.97888752338298)","(0.5354330708661418, 0.5185185185185185)","(0.13385826771653545, 0.48148148148148145)","(48.07857862039961, 100.0)","(0.20129150830103368, 0.5546987237643771)","(30, 10)","(137, 171)",61,"(111, 0)",7,"(32, 0)"
55,9,4,True,3,0.1,4,0.5,2,0.15,0.05,"(73.45153185735929, 60.816615779719484)","(0.7559055118110236, 1.0)","(0.4409448818897638, 0.6296296296296297)","(38.36126252843274, 100.0)","(0.20105242733734088, 0.703679362353196)","(30, 12)","(132, 176)",106,"(248, 25)",7,"(59, 3)"
55,9,6,True,3,0.1,4,0.5,2,0.15,0.05,"(75.70933597395228, 61.48950146923784)","(0.4094488188976378, 0.48148148148148145)","(0.8582677165354331, 0.9259259259259259)","(39.41443545154089, 100.0)","(0.20325294259264906, 0.8840385946252751)","(29, 11)","(131, 177)",123,"(415, 63)",7,"(87, 10)"
55,9,8,True,3,0.1,4,0.5,2,0.15,0.05,"(73.13857588081606, 54.61969619646578)","(0.6771653543307087, 0.8518518518518519)","(0.8976377952755905, 0.9259259259259259)","(32.56812769993601, 100.0)","(0.20325294259264906, 1.1089380130979454)","(25, 12)","(131, 177)",123,"(583, 82)",7,"(113, 14)"
55,9,10,True,3,0.1,4,0.5,2,0.15,0.05,"(73.78916178717301, 51.67312862694042)","(0.5039370078740157, 0.7037037037037037)","(0.9291338582677166, 1.0)","(32.10934459355453, 100.0)","(0.20295747149797916, 1.3913758667163443)","(32, 14)","(131, 177)",124,"(751, 120)",7,"(139, 22)"
55,9,12,True,3,0.1,4,0.5,2,0.15,0.05,"(73.86208996130689, 52.609451619967786)","(0.5905511811023622, 0.8518518518518519)","(0.9448818897637795, 1.0)","(32.54089087246837, 100.0)","(0.20295747149797916, 1.7453418872089825)","(26, 12)","(131, 177)",124,"(919, 144)",7,"(165, 28)"
55,9,14,True,3,0.1,4,0.5,2,0.15,0.05,"(72.40332225718001, 49.23274428314534)","(0.5905511811023622, 0.5185185185185185)","(0.9606299212598425, 1.0)","(28.6602414563479, 100.0)","(0.20245794094465094, 2.188998989670646)","(35, 14)","(131, 177)",125,"(1087, 174)",7,"(191, 36)"
55,9,16,True,3,0.1,4,0.5,2,0.15,0.05,"(73.5796603597693, 48.56472325953737)","(0.5669291338582677, 0.9629629629629629)","(0.9606299212598425, 1.0)","(30.141137257546752, 100.0)","(0.20253602763280723, 2.745459251766331)","(31, 15)","(131, 177)",126,"(1255, 199)",7,"(217, 40)"
55,9,18,True,3,0.1,4,0.5,2,0.15,0.05,"(73.73874317195401, 53.083295593717786)","(0.6692913385826772, 0.5185185185185185)","(0.9606299212598425, 1.0)","(31.87771227815961, 100.0)","(0.20303310807585434, 3.4444672065234294)","(34, 12)","(131, 177)",127,"(1423, 229)",7,"(243, 50)"
55,9,20,True,3,0.1,4,0.5,2,0.15,0.05,"(73.25837475907466, 51.178386796071216)","(0.5039370078740157, 0.7777777777777778)","(0.968503937007874, 1.0)","(30.20163822523944, 100.0)","(0.20266905118337963, 4.32174608789082)","(27, 10)","(131, 177)",128,"(1591, 258)",7,"(269, 54)"
59,9,0,True,6,0.15,4,0.5,2,0.15,0.05,"(73.88363552489001, 81.21239525627492)","(0.0, 0.0)","(0.0, 0.0)","(74.30708473919381, 75.96540141100141)","(0.20826558315663474, 0.42411536142861134)","(0, 0)","(148, 160)",0,"(0, 0)",0,"(0, 0)"
59,9,2,True,6,0.15,4,0.5,2,0.15,0.05,"(67.50503051312916, 67.36940419880541)","(0.6535433070866141, 0.48148148148148145)","(0.13385826771653545, 0.5555555555555556)","(49.80952846315055, 100.0)","(0.2080284035211799, 0.6086415111662942)","(39, 3)","(176, 132)",53,"(105, 0)",5,"(35, 0)"
59,9,4,True,6,0.15,4,0.5,2,0.15,0.05,"(62.87076436809241, 56.6835316045842)","(0.984251968503937, 0.7037037037037037)","(0.49606299212598426, 0.7037037037037037)","(41.24187195139969, 100.0)","(0.20801503528279922, 0.8198953770368738)","(47, 14)","(176, 132)",72,"(214, 32)",5,"(65, 4)"
59,9,6,True,6,0.15,4,0.5,2,0.15,0.05,"(64.70808431138862, 57.276523339160654)","(0.7244094488188977, 0.48148148148148145)","(0.8818897637795275, 0.9629629629629629)","(41.821648137661875, 100.0)","(0.20685039569765146, 1.1497395872736846)","(45, 11)","(175, 133)",77,"(334, 81)",5,"(95, 11)"
59,9,8,True,6,0.15,4,0.5,2,0.15,0.05,"(62.52429731451354, 51.395398085652594)","(0.7952755905511811, 0.5555555555555556)","(0.9133858267716536, 0.9629629629629629)","(37.31320192014163, 100.0)","(0.20507730763321017, 1.574369132853771)","(45, 14)","(175, 133)",83,"(456, 115)",5,"(125, 15)"
59,9,10,True,6,0.15,4,0.5,2,0.15,0.05,"(59.981666126172094, 51.038296903801374)","(0.9921259842519685, 0.6296296296296297)","(0.9212598425196851, 0.9629629629629629)","(33.980086106676744, 100.0)","(0.20507730763321017, 2.1551539059635263)","(61, 13)","(175, 133)",83,"(578, 148)",5,"(155, 20)"
59,9,12,True,6,0.15,4,0.5,2,0.15,0.05,"(64.86200828806612, 50.86076791280644)","(0.6220472440944882, 0.6296296296296297)","(0.9606299212598425, 0.9629629629629629)","(39.52092298498983, 100.0)","(0.20535582486011167, 2.9398283884015908)","(33, 14)","(175, 133)",84,"(700, 195)",5,"(185, 26)"
59,9,14,True,6,0.15,4,0.5,2,0.15,0.05,"(60.53435533575207, 46.089055347010905)","(1.047244094488189, 0.5925925925925926)","(0.968503937007874, 1.0)","(33.182733741132765, 100.0)","(0.20535582486011167, 4.024331080882939)","(51, 14)","(175, 133)",84,"(822, 222)",5,"(215, 31)"
59,9,16,True,6,0.15,4,0.5,2,0.15,0.05,"(62.71237122226592, 50.03374253410333)","(0.7165354330708661, 0.48148148148148145)","(0.968503937007874, 1.0)","(36.56971496214182, 100.0)","(0.2053750217681873, 5.5184512151052685)","(41, 12)","(175, 133)",86,"(944, 269)",6,"(245, 37)"
